order_id,order_date,store_id,customer_id,product_id,qty,unit_price,promo_code,line_total,payment_method
301959,2024-01-20,204,5062,1011,1,46.9,WEEKEND5,44.55,ApplePay
301960,2024-01-20,204,5014,1022,1,72.29,,72.29,Card
301961,2024-01-20,204,5011,1004,1,31.54,WEEKEND5,29.96,Card
301962,2024-01-20,203,5086,1024,2,76.12,,152.24,Card
301963,2024-01-20,202,5100,1002,1,AED 27.53,WEEKEND5,26.15,Card
301964,2024-01-20,204,5017,1007,1,36.36,WEEKEND5,34.54,Card
301965,2024-01-20,201,5051,1019,1,49.54,,49.54,
301966,2024-01-20,203,5096,1014,1,39.62,,39.62,ApplePay
301967,2024-01-20,201,5014,1019,1,53.53,,53.53,Card
301968,2024-01-20,203,5057,1007,2,31.82,,63.64,Card
301969,2024-01-20,203,5093,1012,1,AED 42.25,,42.25,Card
301970,2024-01-20,201,5006,1003,1,28.64,,28.64,Card
301971,2024-01-20,201,5057,1015,2,44.71,WEEKEND5,84.95,ApplePay
301972,2024-01-20,204,5004,1005,2,35.28,,70.56,Card
301973,2024-01-20,201,5011,1008,1,36.92,WEEKEND5,35.07,Cash
301974,2024-01-20,202,5074,1014,1,AED 39.67,,39.67,Cash
301975,2024-01-20,203,5092,1004,1,33.77,,33.77,ApplePay
301976,2024-01-20,203,5011,1007,2,31.95,,63.9,ApplePay
301977,2024-01-20,204,5099,1007,1,32.01,,32.01,
301978,2024-01-20,203,5079,1018,2,49.39,WEEKEND5,93.84,Cash
301979,2024-01-20,201,5008,1014,1,45.12,,45.12,Card
301980,2024-01-20,203,5084,1008,1,35.1,,35.1,Card
301981,2024-01-20,203,5059,1026,1,87.19,,87.19,ApplePay
301982,2024-01-20,201,5021,1012,2,48.24,,96.48,Card
301983,2024-01-20,201,5065,1010,1,45.95,,45.95,ApplePay
301984,2024-01-20,203,5093,1014,1,41.03,WEEKEND5,38.98,
301985,2024-01-20,202,5024,1009,1,40.91,,40.91,Cash
301986,2024-01-20,201,5030,1006,1,36.42,,36.42,ApplePay
301987,2024-01-20,202,5099,1005,1,35.71,,35.71,Card
301988,2024-01-20,202,5097,1001,1,22.88,,22.88,Card
301989,2024-01-20,204,5084,1001,2,25.08,,50.16,Cash
301990,2024-01-20,202,5057,1025,1,79.17,,79.17,ApplePay
301991,2024-01-20,204,5080,1020,1,55.78,,55.78,Cash
301992,2024-01-20,202,5073,1017,2,48.14,,96.28,
301993,2024-01-20,204,5095,1011,2,46.33,,92.66,ApplePay
301994,2024-01-20,201,5017,1026,1,81.04,,81.04,ApplePay
301995,2024-01-20,203,5059,1012,2,45.57,,91.14,Card
301996,2024-01-20,203,5031,1003,1,28.63,,28.63,Card
301997,2024-01-20,204,5064,1006,1,35.17,WEEKEND5,33.41,ApplePay
301998,2024-01-20,201,5048,1011,1,50.61,,50.61,Card
301999,2024-01-20,204,5023,1013,1,49.87,,49.87,Cash
302000,2024-01-20,204,5070,1011,1,46.5,,46.5,Card
302001,2024-01-20,201,5030,1008,1,36.1,,36.1,Card
302002,2024-01-20,202,5055,1010,1,46.7,,46.7,Card
302003,2024-01-20,202,5007,1002,1,31.21,,31.21,Card
302004,2024-01-20,201,5075,1024,1,71.08,WEEKEND5,67.53,ApplePay
302005,2024-01-20,204,5098,1014,1,42.69,,42.69,Card
302006,2024-01-20,203,5012,1016,1,42.32,,42.32,Tabby
302007,2024-01-20,204,5060,1017,1,50.43,,50.43,ApplePay
302008,2024-01-20,202,5052,1011,1,47.84,,47.84,Card
302009,2024-01-20,201,5027,1002,1,28.2,WELCOME10,25.38,Card
302010,2024-01-20,201,5012,1024,2,73.58,,147.16,Card
302011,2024-01-20,201,5013,1023,1,76.03,,76.03,Cash
302012,2024-01-20,202,5072,1005,1,29.64,,29.64,Tabby
302013,2024-01-20,204,5080,1016,2,44.28,,88.56,
302014,2024-01-20,201,5062,1016,1,AED 50.87,,50.87,Card
302015,2024-01-20,203,5029,1026,1,87.98,WELCOME10,79.18,Card
302016,2024-01-20,201,5035,1002,1,28.82,,28.82,Card
302017,2024-01-20,204,5060,1016,1,47.41,,47.41,Card
302018,2024-01-20,202,5029,1025,1,81.76,,81.76,Card
302019,2024-01-20,203,5031,1005,2,31.18,WELCOME10,56.12,ApplePay
302020,2024-01-20,203,5077,1008,2,32.34,,64.68,Card
302021,2024-01-20,201,5076,1020,1,54.07,,54.07,Cash
302022,2024-01-20,204,5061,1014,1,41.18,WEEKEND5,39.12,ApplePay
302023,2024-01-20,201,5002,1025,1,83.44,,83.44,Card
302024,2024-01-20,203,5033,1010,1,47.47,,47.47,Tabby
302025,2024-01-20,201,5072,1023,1,77.23,,77.23,Card
302026,2024-01-20,204,5062,1002,2,24.46,,48.92,Card
302027,2024-01-20,202,5059,1003,2,29.56,WELCOME10,53.21,Cash
302028,2024-01-20,203,5040,1018,1,48.84,WELCOME10,43.96,Card
302029,2024-01-20,204,5049,1021,1,69.26,,69.26,Cash
302030,2024-01-20,201,5032,1002,1,27.65,,27.65,Card
302031,2024-01-20,203,5038,1021,1,70.83,,70.83,ApplePay
302032,2024-01-20,201,5092,1009,1,36.17,,36.17,ApplePay
302033,2024-01-20,201,5079,1002,1,25.22,BUNDLE15,21.44,Card
302034,2024-01-20,202,5087,1025,2,82.19,,164.38,Card
302035,2024-01-20,201,5088,1007,1,35.32,,35.32,Card
302036,2024-01-20,201,5013,1007,1,34.25,,34.25,Tabby
302037,2024-01-20,204,5085,1014,1,46.15,,46.15,ApplePay
302038,2024-01-20,201,5054,1005,1,35.77,,35.77,Card
302039,2024-01-20,202,5076,1008,2,34.95,,69.9,ApplePay
302040,2024-01-20,201,5013,1023,1,76.04,,76.04,Card
302041,2024-01-20,201,5039,1022,1,75.03,,75.03,Card
302042,2024-01-20,201,5023,1018,1,53.14,,53.14,
302043,2024-01-20,203,5092,1006,1,40.48,,40.48,ApplePay
302044,2024-01-20,202,5014,1014,2,39.02,,78.04,Cash
302045,2024-01-20,203,5017,1018,1,AED 45.55,WELCOME10,40.99,Card
302046,2024-01-20,202,5024,1017,1,45.48,,45.48,Card
302047,2024-01-20,202,5058,1009,1,37.97,,37.97,Cash
302048,2024-01-20,204,5063,1013,1,53.68,BUNDLE15,45.63,Card
302049,2024-01-20,203,5034,1016,3,47.57,,142.71,Cash
302050,2024-01-20,202,5051,1021,1,71.71,WELCOME10,64.54,Cash
302051,2024-01-20,202,5086,1010,1,47.3,,47.3,ApplePay
302052,2024-01-20,204,5010,1010,1,47.58,,47.58,Card
302053,2024-01-20,203,5072,1004,2,33.9,WEEKEND5,64.41,Card
302054,2024-01-20,201,5021,1012,1,46.95,,46.95,Card
302055,2024-01-20,204,5037,1008,1,32.71,,32.71,ApplePay
302056,2024-01-20,202,5007,1015,1,41.8,,41.8,ApplePay
302057,2024-01-20,203,5090,1021,2,66.56,,133.12,Card
302058,2024-01-20,202,5013,1023,2,67.26,,134.52,Card
302059,2024-01-20,204,5080,1019,1,51.43,,51.43,Card
302060,2024-01-20,204,5030,1015,2,46.41,,92.82,Cash
302061,2024-01-20,203,5031,1008,1,37.01,,37.01,ApplePay
302062,2024-01-20,204,5005,1008,1,32.98,,32.98,ApplePay
302063,2024-01-20,204,5032,1019,1,57.39,,57.39,ApplePay
302064,2024-01-20,201,5016,1009,1,AED 37.74,BUNDLE15,32.08,Card
302065,2024-01-20,202,5073,1024,1,88.38,,88.38,Card
302066,2024-01-20,201,5022,1017,1,47.39,WEEKEND5,45.02,ApplePay
302067,2024-01-20,201,5064,1008,1,37.22,WELCOME10,33.5,Tabby
302068,2024-01-20,203,5044,1012,1,46.65,WEEKEND5,44.32,Card
302069,2024-01-20,204,5040,1015,1,45.69,,45.69,ApplePay
302070,2024-01-20,202,5037,1004,1,30.3,,30.3,Card
302071,2024-01-20,202,5078,1006,-1,35.22,,-35.22,Card
302072,2024-01-20,202,5016,1016,1,48.06,WEEKEND5,45.66,Cash
302073,2024-01-20,204,5043,1026,1,87.52,,87.52,Card
302074,2024-01-20,202,5084,1025,1,83.63,,83.63,Card
302075,2024-01-20,202,5063,1005,1,34.67,WEEKEND5,32.94,Cash
302076,2024-01-20,204,5015,1023,1,76.63,WELCOME10,68.97,Card
302077,2024-01-20,203,5044,1013,1,56.13,,56.13,Card
302078,2024-01-20,202,5090,1015,1,47.17,,47.17,ApplePay
302079,2024-01-20,204,5009,1017,1,48.04,WEEKEND5,45.64,Card
302080,2024-01-20,201,5065,1025,1,74.0,BUNDLE15,62.9,ApplePay
302081,2024-01-20,204,5099,1022,2,72.32,,144.64,Card
302082,2024-01-20,201,5044,1020,1,56.41,BUNDLE15,47.95,Cash
302083,2024-01-20,204,5020,1022,3,72.06,,216.18,ApplePay
302084,2024-01-20,202,5070,1005,2,36.15,,72.3,Card
302085,2024-01-20,203,5074,1019,1,56.21,,56.21,Cash
302086,2024-01-20,203,5033,1007,2,32.89,,65.78,Card
302087,2024-01-20,202,5080,1003,2,30.08,,60.16,
302088,2024-01-20,201,5100,1013,2,54.97,,109.94,Card
302089,2024-01-20,204,5006,1014,1,44.07,,44.07,Card
302090,2024-01-20,202,5083,1016,1,43.06,WEEKEND5,40.91,Cash
302091,2024-01-20,204,5031,1013,1,44.47,,44.47,Cash
302092,2024-01-20,202,5066,1002,1,27.34,,27.34,Card
302093,2024-01-20,202,5018,1014,1,42.56,,42.56,Card
302094,2024-01-20,204,5028,1020,1,53.68,,53.68,Card
302095,2024-01-20,203,5068,1007,1,32.67,,32.67,Tabby
302096,2024-01-20,203,5065,1005,2,36.0,,72.0,Tabby
302097,2024-01-20,201,5080,1014,3,38.56,,115.68,Card
302098,2024-01-20,204,5045,1009,1,38.46,,38.46,Card
302099,2024-01-20,201,5058,1010,2,43.66,,87.32,Card
302100,2024-01-20,202,5047,1007,1,31.51,WEEKEND5,29.93,Cash
302101,2024-01-21,203,5011,1017,2,47.13,,94.26,Card
302102,2024-01-21,204,5027,1010,1,47.64,WEEKEND5,45.26,Card
302103,2024-01-21,204,5048,1024,1,84.07,,84.07,Card
302104,2024-01-21,204,5024,1017,2,44.79,,89.58,Card
302105,2024-01-21,204,5018,1016,1,47.58,,47.58,Card
302106,2024-01-21,201,5027,1020,1,52.6,,52.6,Card
302107,2024-01-21,204,5054,1022,2,72.55,,145.1,Card
302108,2024-01-21,202,5055,1006,1,35.57,,35.57,ApplePay
302109,2024-01-21,203,5021,1007,1,31.79,WELCOME10,28.61,Card
302110,2024-01-21,201,5059,1014,2,41.03,,82.06,ApplePay
302111,2024-01-21,201,5034,1011,1,44.5,,44.5,Card
302112,2024-01-21,203,5097,1012,1,41.5,,41.5,Card
302113,2024-01-21,203,5058,1014,3,42.57,,127.71,Card
302114,2024-01-21,203,5048,1005,1,34.55,,34.55,Tabby
302115,2024-01-21,201,5054,1005,1,36.82,,36.82,Card
302116,2024-01-21,202,5018,1020,2,50.53,,101.06,Card
302117,2024-01-21,202,5003,1022,1,72.94,,72.94,Card
302118,2024-01-21,203,5024,1023,1,71.83,,71.83,Card
302119,2024-01-21,201,5001,1026,1,79.44,,79.44,Card
302120,2024-01-21,204,5006,1015,1,45.08,,45.08,Card
302121,2024-01-21,201,5019,1026,1,81.92,,81.92,Cash
302122,2024-01-21,203,5086,1001,2,23.92,,47.84,Card
302123,2024-01-21,201,5043,1025,1,78.24,,78.24,Card
302124,2024-01-21,201,5008,1024,3,75.45,,226.35,Card
302125,2024-01-21,201,5069,1023,2,72.51,,145.02,Card
302126,2024-01-21,204,5052,1009,2,34.43,,68.86,ApplePay
302127,2024-01-21,203,5073,1003,1,28.34,,28.34,ApplePay
302128,2024-01-21,203,5047,1026,1,77.09,BUNDLE15,65.53,Card
302129,2024-01-21,203,5085,1004,1,30.5,,30.5,Card
302130,2024-01-21,202,5028,1016,1,47.05,WELCOME10,42.34,Card
302131,2024-01-21,202,5046,1007,3,35.61,WEEKEND5,101.49,Tabby
302132,2024-01-21,203,5004,1022,3,73.99,,221.97,Card
302133,2024-01-21,201,5088,1014,2,42.04,WEEKEND5,79.88,Cash
302134,2024-01-21,201,5008,1016,1,46.13,,46.13,ApplePay
302135,2024-01-21,203,5061,1018,1,49.57,WELCOME10,44.61,Card
302136,2024-01-21,204,5017,1016,1,AED 46.67,,46.67,Cash
302137,2024-01-21,204,5034,1016,1,45.81,,45.81,Card
302138,2024-01-21,201,5020,1002,1,29.01,WELCOME10,26.11,Tabby
302139,2024-01-21,201,5080,1010,1,42.24,,42.24,Card
302140,2024-01-21,202,5074,1007,1,34.71,,34.71,Cash
302141,2024-01-21,204,5034,1025,1,83.41,BUNDLE15,70.9,Card
302142,2024-01-21,201,5043,1015,1,47.68,,47.68,Tabby
302143,2024-01-21,201,5010,1009,1,41.22,,41.22,Card
302144,2024-01-21,203,5094,1007,2,31.2,,62.4,Cash
302145,2024-01-21,202,5030,1024,2,76.42,,152.84,Card
302146,2024-01-21,204,5025,1016,2,46.39,,92.78,ApplePay
302147,2024-01-21,204,5057,1026,1,81.99,,81.99,Tabby
302148,2024-01-21,202,5063,1003,1,30.22,,30.22,Cash
302149,2024-01-21,201,5071,1017,1,44.56,,44.56,Card
302150,2024-01-21,204,5047,1023,1,71.69,,71.69,Cash
302151,2024-01-21,204,5084,1008,1,37.91,WELCOME10,34.12,Cash
302152,2024-01-21,204,5081,1002,1,26.63,,26.63,Card
302153,2024-01-21,203,5003,1025,1,82.55,,82.55,Tabby
302154,2024-01-21,202,5046,1020,1,53.76,,53.76,Card
302155,2024-01-21,204,5036,1026,2,78.52,,157.04,Card
302156,2024-01-21,202,5026,1025,1,79.77,,79.77,Card
302157,2024-01-21,201,5010,1003,1,29.49,BUNDLE15,25.07,Card
302158,2024-01-21,202,5034,1008,1,35.38,,35.38,Tabby
302159,2024-01-21,203,5078,1002,1,27.75,BUNDLE15,23.59,Card
302160,2024-01-21,203,5008,1019,1,AED 52.93,,52.93,Card
302161,2024-01-21,202,5055,1017,1,52.35,,52.35,Card
302162,2024-01-21,203,5091,1005,2,AED 35.21,,70.42,ApplePay
302163,2024-01-21,204,5010,1020,1,49.16,,49.16,ApplePay
302164,2024-01-21,203,5057,1017,2,52.87,WEEKEND5,100.45,Card
302165,2024-01-21,201,5079,1010,1,45.43,,45.43,ApplePay
302166,2024-01-21,202,5086,1009,2,35.71,,71.42,ApplePay
302167,2024-01-21,202,5045,1022,1,72.13,,72.13,Cash
302168,2024-01-21,201,5050,1006,1,37.03,,37.03,Card
302169,2024-01-21,201,5064,1011,1,50.53,,50.53,Card
302170,2024-01-21,201,5095,1002,1,28.13,,28.13,Card
302171,2024-01-21,201,5002,1023,3,79.53,,238.59,Card
302172,2024-01-21,204,5045,1012,1,44.01,,44.01,Tabby
302173,2024-01-21,203,5095,1012,2,45.74,,91.48,Card
302174,2024-01-21,203,5062,1016,1,47.9,,47.9,ApplePay
302175,2024-01-21,204,5014,1025,2,73.51,WELCOME10,132.32,Card
302176,2024-01-21,201,5074,1022,2,76.53,WEEKEND5,145.41,ApplePay
302177,2024-01-21,202,5094,1024,1,78.35,WELCOME10,70.52,Card
302178,2024-01-21,202,5100,1012,1,44.37,,44.37,Card
302179,2024-01-21,202,5015,1021,1,76.24,,76.24,Card
302180,2024-01-21,201,5014,1018,1,47.59,,47.59,Cash
302181,2024-01-21,204,5031,1013,2,55.47,,110.94,Card
302182,2024-01-21,204,5029,1015,1,43.62,WEEKEND5,41.44,Card
302183,2024-01-21,204,5027,1016,1,48.7,,48.7,Card
302184,2024-01-21,203,5085,1004,1,33.77,,33.77,ApplePay
302185,2024-01-21,203,5009,1012,2,45.95,,91.9,ApplePay
302186,2024-01-21,203,5020,1017,1,47.02,WELCOME10,42.32,ApplePay
302187,2024-01-21,203,5099,1001,1,25.67,,25.67,Cash
302188,2024-01-21,202,5058,1022,2,68.72,,137.44,Card
302189,2024-01-21,202,5079,1018,1,49.69,,49.69,ApplePay
302190,2024-01-21,204,5088,1022,1,73.33,,73.33,Card
302191,2024-01-21,203,5049,1016,1,46.24,BUNDLE15,39.3,Card
302192,2024-01-21,204,5057,1001,1,26.89,,26.89,Cash
302193,2024-01-21,201,5016,1010,1,47.55,,47.55,Card
302194,2024-01-21,203,5100,1019,1,53.12,,53.12,Card
302195,2024-01-21,203,5075,1016,3,43.87,,131.61,Card
302196,2024-01-21,204,5008,1014,2,41.85,,83.7,Cash
302197,2024-01-21,204,5067,1025,1,83.92,,83.92,ApplePay
302198,2024-01-21,201,5019,1002,1,25.44,,25.44,ApplePay
302199,2024-01-21,204,5067,1024,1,77.31,,77.31,Card
302200,2024-01-21,203,5036,1006,-2,AED 36.17,,-72.34,Card
302201,2024-01-21,202,5089,1022,1,75.12,,75.12,Card
302202,2024-01-21,201,5060,1023,1,76.22,,76.22,Card
302203,2024-01-21,201,5036,1005,1,32.53,,32.53,Card
302204,2024-01-21,203,5011,1012,1,42.19,,42.19,Card
302205,2024-01-21,202,5051,1004,2,31.99,,63.98,Tabby
302206,2024-01-21,204,5080,1022,1,74.9,,74.9,Cash
302207,2024-01-21,204,5055,1024,1,80.57,,80.57,Card
302208,2024-01-21,202,5054,1004,1,30.35,,30.35,Cash
302209,2024-01-22,202,5096,1024,1,74.19,,74.19,Cash
302210,2024-01-22,201,5075,1025,1,85.82,WELCOME10,77.24,Card
302211,2024-01-22,203,5097,1017,3,49.49,,148.47,Tabby
302212,2024-01-22,203,5002,1010,1,45.76,,45.76,Card
302213,2024-01-22,204,5055,1003,1,29.63,,29.63,ApplePay
302214,2024-01-22,204,5015,1021,2,73.61,,147.22,ApplePay
302215,2024-01-22,204,5064,1025,2,89.54,BUNDLE15,152.22,Card
302216,2024-01-22,201,5100,1008,1,35.03,BUNDLE15,29.78,ApplePay
302217,2024-01-22,203,5069,1014,1,43.42,,43.42,Cash
302218,2024-01-22,203,5015,1026,2,80.36,WELCOME10,144.65,Card
302219,2024-01-22,203,5043,1007,1,33.67,,33.67,Cash
302220,2024-01-22,202,5074,1016,1,51.57,,51.57,Cash
302221,2024-01-22,201,5017,1018,2,53.73,,107.46,Cash
302222,2024-01-22,201,5098,1011,2,53.28,BUNDLE15,90.58,Card
302223,2024-01-22,204,5024,1006,1,37.34,,37.34,Card
302224,2024-01-22,202,5074,1020,1,51.42,,51.42,Tabby
302225,2024-01-22,202,5030,1021,1,75.34,,75.34,Card
302226,2024-01-22,203,5067,1014,4,42.74,,170.96,Card
302227,2024-01-22,204,5051,1021,1,71.95,,71.95,Card
302228,2024-01-22,201,5060,1013,1,56.05,,56.05,ApplePay
302229,2024-01-22,202,5003,1004,2,29.99,WELCOME10,53.98,Card
302230,2024-01-22,203,5005,1020,1,51.64,,51.64,Card
302231,2024-01-22,201,5028,1020,1,55.85,WEEKEND5,53.06,Card
302232,2024-01-22,203,5078,1011,2,45.1,,90.2,ApplePay
302233,2024-01-22,201,5011,1018,2,48.31,,96.62,Tabby
302234,2024-01-22,203,5072,1001,2,AED 26.12,,52.24,Card
302235,2024-01-22,201,5072,1012,1,43.6,WEEKEND5,41.42,Card
302236,2024-01-22,204,5076,1018,2,49.75,,99.5,Card
302237,2024-01-22,201,5015,1007,4,32.89,,131.56,ApplePay
302238,2024-01-22,201,5083,1012,1,44.89,,44.89,Card
302239,2024-01-22,201,5048,1001,1,24.55,WEEKEND5,23.32,
302240,2024-01-22,203,5046,1022,2,78.89,,157.78,Tabby
302241,2024-01-22,202,5028,1004,3,31.44,,94.32,Card
302242,2024-01-22,201,5007,1018,1,50.23,,50.23,Card
302243,2024-01-22,201,5071,1015,1,42.93,,42.93,Cash
302244,2024-01-22,204,5094,1003,2,33.52,,67.04,Cash
302245,2024-01-22,201,5082,1007,1,39.13,WELCOME10,35.22,Card
302246,2024-01-22,204,5088,1006,1,36.81,WEEKEND5,34.97,Card
302247,2024-01-22,201,5006,1015,2,43.94,WELCOME10,79.09,Card
302248,2024-01-22,203,5058,1015,1,49.67,,49.67,ApplePay
302249,2024-01-22,202,5068,1006,4,38.6,,154.4,Card
302250,2024-01-22,202,5055,1008,1,38.37,,38.37,Card
302251,2024-01-22,202,5067,1008,2,36.54,WEEKEND5,69.43,Cash
302252,2024-01-22,203,5049,1022,3,74.49,,223.47,ApplePay
302253,2024-01-22,204,5051,1001,1,23.11,,23.11,Card
302254,2024-01-22,202,5059,1026,1,65.51,,65.51,Cash
302255,2024-01-22,203,5006,1013,1,51.23,BUNDLE15,43.55,Card
302256,2024-01-22,203,5090,1023,2,75.74,,151.48,ApplePay
302257,2024-01-22,201,5051,1024,1,80.05,,80.05,Cash
302258,2024-01-22,204,5038,1021,1,73.0,,73.0,Card
302259,2024-01-22,203,5011,1013,1,51.38,,51.38,Card
302260,2024-01-22,204,5052,1011,1,44.62,,44.62,Card
302261,2024-01-22,202,5093,1004,1,31.44,,31.44,Card
302262,2024-01-22,202,5020,1007,1,33.99,WELCOME10,30.59,Card
302263,2024-01-22,202,5010,1012,2,47.52,,95.04,ApplePay
302264,2024-01-22,201,5026,1013,1,53.39,,53.39,Cash
302265,2024-01-22,201,5048,1022,2,75.19,,150.38,ApplePay
302266,2024-01-22,204,5091,1012,1,43.85,BUNDLE15,37.27,Card
302267,2024-01-22,204,5014,1016,2,45.72,,91.44,
302268,2024-01-22,201,5100,1006,1,33.08,,33.08,Card
302269,2024-01-22,203,5059,1014,1,44.8,,44.8,Card
302270,2024-01-22,204,5012,1019,2,52.58,,105.16,Card
302271,2024-01-22,204,5023,1016,1,45.25,,45.25,Cash
302272,2024-01-22,202,5085,1026,3,86.38,,259.14,Card
302273,2024-01-22,204,5072,1004,1,30.8,,30.8,Card
302274,2024-01-22,204,5039,1005,2,35.32,,70.64,Card
302275,2024-01-22,203,5009,1009,1,36.36,,36.36,Cash
302276,2024-01-23,203,5039,1022,1,78.38,WELCOME10,70.54,Card
302277,2024-01-23,201,5078,1022,1,73.63,,73.63,ApplePay
302278,2024-01-23,201,5055,1017,2,46.79,,93.58,ApplePay
302279,2024-01-23,204,5059,1013,2,53.63,,107.26,ApplePay
302280,2024-01-23,203,5005,1002,1,28.17,,28.17,Cash
302281,2024-01-23,201,5030,1020,3,51.3,WEEKEND5,146.2,Card
302282,2024-01-23,204,5004,1006,1,36.25,,36.25,Card
302283,2024-01-23,204,5015,1022,1,68.44,WELCOME10,61.6,Card
302284,2024-01-23,204,5035,1001,1,24.75,,24.75,ApplePay
302285,2024-01-23,204,5074,1008,1,36.85,,36.85,Tabby
302286,2024-01-23,203,5055,1018,2,55.11,WELCOME10,99.2,Cash
302287,2024-01-23,204,5066,1021,2,71.21,,142.42,Cash
302288,2024-01-23,203,5060,1004,2,30.71,,61.42,Card
302289,2024-01-23,204,5024,1005,1,34.55,,34.55,Card
302290,2024-01-23,204,5092,1005,2,35.08,,70.16,Card
302291,2024-01-23,202,5022,1015,3,47.86,WEEKEND5,136.4,Tabby
302292,2024-01-23,203,5044,1010,2,44.59,,89.18,Card
302293,2024-01-23,202,5032,1008,3,34.85,,104.55,ApplePay
302294,2024-01-23,202,5095,1026,1,82.43,,82.43,Card
302295,2024-01-23,204,5083,1007,-1,33.15,BUNDLE15,-28.18,Card
302296,2024-01-23,203,5051,1012,1,45.09,,45.09,Card
302297,2024-01-23,201,5085,1025,1,76.44,,76.44,ApplePay
302298,2024-01-23,204,5003,1011,2,52.09,,104.18,Card
302299,2024-01-23,203,5070,1013,4,57.27,,229.08,ApplePay
302300,2024-01-23,202,5032,1015,1,43.83,,43.83,Cash
302301,2024-01-23,203,5002,1017,1,46.44,WEEKEND5,44.12,Card
302302,2024-01-23,204,5088,1022,1,73.26,WEEKEND5,69.6,Tabby
302303,2024-01-23,203,5059,1022,1,73.86,WELCOME10,66.47,Card
302304,2024-01-23,202,5091,1018,2,55.2,,110.4,ApplePay
302305,2024-01-23,203,5073,1008,2,33.84,,67.68,Tabby
302306,2024-01-23,203,5077,1006,1,AED 36.81,,36.81,Card
302307,2024-01-23,202,5014,1011,2,49.53,,84.2,Card
302308,2024-01-23,204,5051,1026,1,74.64,,74.64,Card
302309,2024-01-23,201,5011,1009,2,39.39,,78.78,Card
302310,2024-01-23,202,5078,1026,1,84.04,,84.04,Card
302311,2024-01-23,202,5080,1005,2,34.54,,69.08,Card
302312,2024-01-23,204,5010,1007,1,36.72,,36.72,Card
302313,2024-01-23,204,5084,1022,1,68.55,WELCOME10,61.7,Card
302314,2024-01-23,203,5080,1015,2,42.22,,84.44,Card
302315,2024-01-23,202,5058,1021,2,68.73,WEEKEND5,130.59,Cash
302316,2024-01-23,203,5034,1022,1,73.74,,73.74,Card
302317,2024-01-23,203,5080,1004,1,30.99,,30.99,Card
302318,2024-01-23,204,5078,1019,1,53.61,,53.61,Card
302319,2024-01-23,204,5053,1013,2,56.26,,112.52,Cash
302320,2024-01-23,203,5028,1001,1,28.43,WEEKEND5,27.01,Card
302321,2024-01-23,202,5018,1001,1,25.31,WELCOME10,22.78,Card
302322,2024-01-23,202,5026,1022,2,70.57,,141.14,Card
302323,2024-01-23,203,5007,1014,1,41.63,,41.63,Cash
302324,2024-01-23,201,5045,1009,2,36.57,,73.14,Card
302325,2024-01-23,201,5098,1024,2,81.42,,162.84,Cash
302326,2024-01-23,204,5045,1012,1,41.67,,41.67,Card
302327,2024-01-23,202,5071,1018,1,52.29,,52.29,Card
302328,2024-01-23,203,5097,1009,2,35.61,,71.22,Card
302329,2024-01-23,203,5035,1008,2,33.81,WELCOME10,60.86,Card
302330,2024-01-23,202,5052,1014,2,45.45,,90.9,Card
302331,2024-01-23,204,5021,1009,2,38.96,,77.92,Card
302332,2024-01-23,204,5028,1020,1,55.72,WEEKEND5,52.93,Card
302333,2024-01-23,201,5096,1025,1,79.79,,79.79,Tabby
302334,2024-01-23,202,5044,1002,2,28.99,,57.98,ApplePay
302335,2024-01-23,202,5080,1001,2,23.77,,47.54,Card
302336,2024-01-23,203,5056,1013,1,50.7,,50.7,Card
302337,2024-01-23,202,5010,1025,2,80.19,,160.38,Cash
302338,2024-01-23,201,5023,1010,1,45.33,,45.33,Tabby
302339,2024-01-23,202,5048,1008,1,36.54,BUNDLE15,31.06,Card
302340,2024-01-23,203,5052,1007,1,33.82,,33.82,Card
302341,2024-01-23,201,5015,1024,2,77.9,,155.8,Card
302342,2024-01-23,203,5055,1012,1,42.99,,42.99,Card
302343,2024-01-23,202,5043,1017,1,49.53,,49.53,Card
302344,2024-01-23,204,5050,1025,1,81.15,WEEKEND5,77.09,Card
302345,2024-01-23,202,5006,1012,1,41.5,,41.5,Card
302346,2024-01-23,202,5033,1016,1,52.42,,52.42,Tabby
302347,2024-01-23,203,5062,1010,1,AED 48.66,,48.66,Card
302348,2024-01-23,204,5055,1025,1,83.22,,83.22,Card
302349,2024-01-23,202,5039,1012,2,44.49,,88.98,Card
302350,2024-01-23,201,5012,1011,1,51.64,,49.06,ApplePay
302351,2024-01-23,201,5100,1025,3,68.86,,206.58,ApplePay
302352,2024-01-23,203,5031,1014,1,41.66,WEEKEND5,39.58,Cash
302353,2024-01-23,203,5074,1022,3,AED 73.34,,220.02,ApplePay
302354,2024-01-23,204,5053,1020,1,53.42,,53.42,Cash
302355,2024-01-23,203,5034,1013,1,54.59,,54.59,Card
302356,2024-01-23,204,5041,1002,1,29.17,,29.17,Cash
302357,2024-01-23,202,5010,1020,1,60.25,,60.25,ApplePay
302358,2024-01-23,201,5052,1007,2,33.63,,67.26,Card
302359,2024-01-23,201,5075,1001,1,25.28,,25.28,Card
302360,2024-01-23,201,5057,1025,2,80.54,,161.08,Card
302361,2024-01-23,203,5078,1003,1,30.36,,30.36,
302362,2024-01-23,203,5003,1020,1,54.51,,54.51,Card
302363,2024-01-23,202,5057,1012,1,44.3,,44.3,ApplePay
302364,2024-01-23,203,5033,1005,2,35.55,WEEKEND5,67.54,Card
